,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,Mujer,06/22/1957,E.G.B.,3,0,09/01/2009,,09/01/2009,01/01/2023,12/31/2023,100%,,,100,Centro 4,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,4173.22,0,0,0,0,607.73,0,0,245.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.32,1240.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.1,-1.77,63.87,0,0,0,0,0,0,,0,12.24,0,0,781.67,8335.2,0,-0.0000000000000568434,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,4173.22,0,4173.22,0,4173,4173,3610,7784,9117,16901,365,,67,14,#NAME?,#REF!
1846,Mujer,06/27/1973,E.G.B.,1,2,09/01/2008,,09/01/2008,01/01/2023,12/31/2023,100%,,,100,Centro 3,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,12005.3,0,0,0,0,1896.42,0,0,708.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.32,1252.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.54,0,177.05,0,0,0,0,0,0,,0,12.24,0,0,241.08,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12005.3,0,12005.3,0,12005,12005,5491,17497,241,17738,365,,51,15,#NAME?,#REF!
1856,Hombre,12/02/1981,E.S.O.,3,0,09/01/2010,,09/01/2010,01/01/2023,12/31/2023,100%,,,139,Centro 5,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,11491.44,0,0,0,0,1777.44,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.38,1240.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.66,0,180,0,0,0,0,0,0,,0,12.24,714,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11491.44,0,11491.44,0,11491,11491,6078,17569,0,17569,365,,42,13,#NAME?,#REF!
1862,Mujer,09/03/1969,F.P.,1,1,09/04/2008,,09/04/2008,01/01/2023,12/31/2023,100%,,,100,Centro 6,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,11122.7,0,0,0,0,1765.49,0,0,656.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.32,1252.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.52,0,164.03,0,0,0,0,0,0,,0,12.24,0,0,524.64,434.4,0,347.52,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11122.7,0,11122.7,0,11123,11123,5295,16418,1307,17725,365,,54,15,#NAME?,#REF!
1873,Mujer,09/10/1966,E.G.B.,3,0,11/06/2008,,11/06/2008,01/01/2023,12/31/2023,100%,,,100,Centro 6,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,10403.85,0,0,0,0,1555.69,0,0,613.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.32,1246.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.1,0,153.43,0,0,0,0,0,0,,0,12.24,0,0,762.97,615.59,0,825.12,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,10403.85,0,10403.85,0,10404,10404,5026,15430,2204,17633,365,,57,15,#NAME?,#REF!
1885,Mujer,07/15/1962,E.G.B.,3,0,09/01/2007,,09/01/2007,01/01/2023,12/31/2023,100%,,,100,Centro 4,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,6857.35,0,0,0,0,1248.27,0,0,404.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.74,1277.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.99,0,101.13,0,0,0,0,0,0,,0,12.24,0,0,873.93,5405.63,0,357.96,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,6857.35,0,6857.35,0,6857,6857,4521,11379,6638,18016,365,,61,16,#NAME?,#REF!
1892,Mujer,10/31/1958,E.G.B.,3,0,04/23/2008,,04/23/2008,01/01/2023,12/31/2023,78.94%,,,289,Centro 5,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9634.92,0,0,0,0,1666.11,0,0,568.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.82,1000.92,0,0,0,0,0,0,0,382.5,0,0,0,0,0,0,185.84,0,142.08,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,79%,100%,Dentro,Sí,Sí,NO,NO,Sí,12205.37117,0,12205.37117,0,12205,9635,5425,15060,0,15060,365,,65,16,#NAME?,#REF!
1894,Mujer,07/29/1971,E.G.B.,3,1,11/02/2010,,11/02/2010,01/01/2023,12/31/2023,78.9%,,,289,Centro 2,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9630.12,0,0,0,0,1402.56,0,0,568.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.6,978.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.87,0,142.08,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,79%,100%,Dentro,Sí,Sí,NO,NO,Sí,12205.47529,0,12205.47529,0,12205,9630,4230,13860,0,13860,365,,52,13,#NAME?,#REF!
1898,Mujer,12/07/1969,E.G.B.,3,1,09/01/2009,,09/01/2009,01/01/2023,12/31/2023,100%,,,189,Centro 6,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,11775.63,0,0,0,0,1714.85,0,0,694.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.32,1240.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.1,0,173.66,0,0,0,0,0,0,,0,12.24,0,0,0,0,47.12,0,470.6,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11775.63,0,11775.63,0,11776,11776,5278,17054,518,17571,365,,54,14,#NAME?,#REF!
1899,Mujer,11/20/1983,E.S.O.,3,0,09/01/2009,,09/01/2009,01/01/2023,12/31/2023,100%,,,189,Centro 2,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,08,12525.6,0,0,0,0,1777.44,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.54,1266.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.23,0,180,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12525.6,0,12525.6,0,12526,12526,5432,17958,0,17958,365,,40,14,#NAME?,#REF!
1900,Hombre,07/05/1982,E.S.O.,3,0,09/01/2009,,09/01/2009,01/01/2023,12/31/2023,100%,,,189,Centro 4,Mantenimiento,Oficial 1º Mantenimiento,Partido,No,Per. Manten.,GRUPO 04,ESCALA 19,Enseñanza Priv. Concertada,Oficial 1º Mantenimiento,3,3.4,08,13701.36,0,0,0,0,1777.44,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.1,1349.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.63,0,0,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,13701.36,0,13701.36,0,13701,13701,5443,19145,0,19145,365,,41,14,#NAME?,#REF!
1901,Mujer,01/07/1957,E.G.B.,3,0,09/01/2009,05/07/2023,09/01/2009,01/01/2023,05/07/2023,78.9%,,,289,Centro 3,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,3260.8,0,0,0,0,474.98,0,0,200.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.62,327.96,0,0,0,0,0,0,0,715.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5.1,0,0,0,0,0,0,0,0,0,01/01/2023,05/07/2023,79%,35%,Dentro,Sí,NO,NO,Sí,Sí,11877.80805,0,11877.80805,0,11878,3261,2517,5778,0,5778,127,,67,14,#NAME?,#REF!
1903,Hombre,12/29/1984,E.S.O.,2,2,11/23/2009,,11/23/2009,01/01/2023,12/31/2023,100%,,,189,Centro 10,Mantenimiento,Oficial 1º Mantenimiento,Partido,No,Per. Manten.,GRUPO 04,ESCALA 19,Enseñanza Priv. Concertada,Oficial 1º Mantenimiento,3,3.4,08,13701.36,0,0,0,0,1777.44,0,0,720,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825.14,1849.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.07,0,0,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,13701.36,0,13701.36,0,13701,13701,12443,26144,0,26144,365,,39,14,#NAME?,#REF!
1904,Mujer,05/12/1968,E.G.B.,3,1,09/14/2009,,09/14/2009,01/01/2023,12/31/2023,100%,,,189,Centro 2,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,10,12525.6,0,0,0,0,1777.44,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.54,1266.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.14,0,180,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12525.6,0,12525.6,0,12526,12526,5432,17958,0,17958,365,,56,14,#NAME?,#REF!
1907,Mujer,11/05/1958,E.G.B.,3,0,10/02/2007,,10/02/2007,01/01/2023,12/31/2023,78.9%,,,289,Centro 5,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9578.35,0,0,0,0,1743.77,0,0,565.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.59,1007.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.82,0,141.32,0,0,0,0,0,0,,0,12.24,0,0,64.26,0,0,0,0,0,0,01/01/2023,12/31/2023,79%,100%,Dentro,Sí,Sí,NO,NO,Sí,12139.86058,0,12139.86058,0,12140,9578,4634,14212,64,14276,365,,65,16,#NAME?,#REF!
1908,Hombre,04/18/1984,E.S.O.,3,2,09/01/2009,07/31/2023,09/01/2009,01/01/2023,07/31/2023,52.63%,,,189,Centro 4,Mantenimiento,Oficial 1º Mantenimiento,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 19,Enseñanza Priv. Concertada,Oficial 1º Mantenimiento,3,3.4,08,4044.67,0,0,0,0,524.72,0,0,221.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.39,399.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7.14,0,0,0,0,0,0,0,0,0,01/01/2023,07/31/2023,53%,58%,Dentro,Sí,NO,NO,Sí,Sí,13231.42829,0,13231.42829,0,13231,4045,1894,5938,0,5938,212,,40,14,#NAME?,#REF!
1909,Mujer,03/08/1964,E.G.B.,3,0,10/06/2009,,10/06/2009,01/01/2023,04/23/2023,50%,,,189,Centro 6,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,207.17,0,0,0,0,30.18,0,0,12.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,54.27,1700,0,0,0,0,0,01/01/2023,04/23/2023,50%,31%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,207,47,254,1754,2008,365,1909,60,14,#NAME?,#REF!
1909,Mujer,03/08/1964,E.G.B.,3,0,10/06/2009,,10/06/2009,04/24/2023,12/31/2023,100%,,,189,Centro 6,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,7583.1,0,0,0,0,1104.31,0,0,446.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.05,1045.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.1,0,114.89,0,0,0,0,0,0,,0,8.16,0,0,239.32,288.43,0,395.52,0,0,0,04/24/2023,12/31/2023,100%,69%,Dentro,Sí,NO,Sí,NO,Sí,10983.45833,0,10983.45833,0,10983,7583,3775,11358,923,12281,365,1909,60,14,#NAME?,#REF!
1910,Hombre,03/08/1989,E.S.O.,3,0,09/14/2009,,09/14/2009,01/01/2023,12/31/2023,92.1%,,,289,Centro 3,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,02,9402.36,2185.78,0,479.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.47,1234.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,40.26,0,0,0,0,0,0,01/01/2023,12/31/2023,92%,100%,Dentro,Sí,Sí,NO,NO,Sí,10208.85993,0,10208.85993,0,10209,9402,4684,14086,40,14126,365,,35,14,#NAME?,#REF!
1913,Mujer,05/20/1977,E.G.B.,3,2,09/01/2010,,09/01/2010,01/01/2023,12/31/2023,100%,,,189,Centro 3,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,10,12525.6,0,0,0,0,1777.44,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.6,1266.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.79,0,180,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12525.6,0,12525.6,0,12526,12526,5424,17950,0,17950,365,,47,13,#NAME?,#REF!
1914,Mujer,03/28/1975,GRADO,3,1,09/17/2008,,09/17/2008,01/01/2023,08/31/2023,100%,,,189,Centro 1,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,476,0,344.62,8987.06,0,151.7,0,0,0,01/01/2023,08/31/2023,100%,67%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,0,1776,1776,9483,11259,365,1914,49,15,#NAME?,#REF!
1914,Mujer,03/28/1975,GRADO,3,1,09/17/2008,,09/17/2008,09/01/2023,12/31/2023,100%,,,189,Centro 1,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,238,0,0,4626.24,0,0,0,0,0,09/01/2023,12/31/2023,100%,33%,Dentro,Sí,NO,Sí,NO,Sí,0,0,0,0,0,0,1538,1538,4626,6164,365,1914,49,15,#NAME?,#REF!
1915,Hombre,09/26/1985,F.P.,3,1,01/21/2008,,01/21/2008,01/01/2023,08/31/2023,92.5%,,,289,Centro 4,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,07,7030,2787.16,0,305.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,08/31/2023,93%,67%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,7030,4363,11393,0,11393,365,1915,38,16,#NAME?,#REF!
1915,Hombre,09/26/1985,F.P.,3,1,01/21/2008,,01/21/2008,09/01/2023,12/31/2023,83.85%,,,289,Centro 4,Actividades Acuáticas,Socorrista,Partido,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,07,4316.9,-263.81,0,227.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,106.11,0,0,0,0,0,0,09/01/2023,12/31/2023,84%,33%,Dentro,Sí,NO,NO,Sí,Sí,15402.88083,0,15402.88083,0,15403,4317,1116,5433,106,5539,365,1915,38,16,#NAME?,#REF!
1918,Mujer,06/17/1966,E.G.B.,3,0,09/06/2010,,09/06/2010,01/01/2023,12/31/2023,100%,,,189,Centro 5,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,11900.3,0,0,0,0,1733,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.38,1240.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.62,0,175.5,0,0,0,0,0,0,,0,12.24,0,0,280.68,0,0,86.88,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11900.3,0,11900.3,0,11900,11900,5297,17197,368,17565,365,,58,13,#NAME?,#REF!
1919,Mujer,06/22/1979,E.G.B.,1,2,04/06/2010,,04/06/2010,01/01/2023,12/31/2023,100%,,,189,Centro 11,Recepción,Recepcionista Servicios Centrales,Partido,No,Per. Admin.,GRUPO 02,ESCALA 20,Enseñanza Priv. Concertada,Recepcionista Servicios Centrales,2,2.1,07,11723.05,0,0,0,0,1707.18,0,0,691.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.32,1240.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.5,0,172.88,0,0,0,0,0,0,,0,12.24,0,0,466.32,0,0,115.84,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11723.05,0,11723.05,0,11723,11723,5242,16965,582,17547,365,,45,14,#NAME?,#REF!
1922,Mujer,05/09/1976,E.G.B.,3,0,09/06/2010,,09/06/2010,01/01/2023,12/31/2023,100%,,,189,Centro 4,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,08,12571.59,0,0,0,0,1777.44,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.6,1271.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.75,0,164.5,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,12571.59,0,12571.59,0,12572,12572,5413,17985,0,17985,365,,48,13,#NAME?,#REF!
1923,Hombre,08/31/1981,E.S.O.,2,1,09/13/2006,,09/13/2006,01/01/2023,12/31/2023,100%,1%,CD,189,Centro 2,Actividades Acuáticas,Socorrista,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 16,Inst. Deportivas,Socorrista,3,II,10,127.84,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,1%,100%,Dentro,Sí,Sí,NO,NO,Sí,12784,0,12784,0,12784,128,27,155,0,155,365,,42,17,#NAME?,#REF!
1928,Mujer,06/17/1970,E.G.B.,3,2,03/21/2011,,03/21/2011,01/01/2023,12/31/2023,100%,,,100,Centro 13,Cocina,Cocinero/a,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Ocio Educat.,Cocinero/a,VI,-,10,13327.6,0,0,0,0,0,0,0,0,0,0,0,0,1319.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.44,1132.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,28.68,0,0,114.68,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,13327.6,0,13327.6,0,13328,13328,3584,16912,143,17055,365,,54,13,#NAME?,#REF!
1931,Mujer,09/10/1965,E.G.B.,3,0,03/22/2011,,03/22/2011,01/01/2023,12/31/2023,100%,,,100,Centro 13,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Ocio Educat.,Ayudante Cocina,VI,-,08,11514.24,2057.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,11514.24,0,11514.24,0,11514,11514,4320,15834,0,15834,365,,58,13,#NAME?,#REF!
1933,Mujer,07/10/1971,F.P.,3,1,03/02/2011,,03/02/2011,01/01/2023,12/31/2023,100%,,,189,Centro 10,Cocina,Jefe/a Cocina,Partido,Sí,Mandos Interm.,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Jefe/a Cocina,3,3.3,03,13701.36,0,0,0,0,1703.38,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,1275.44,1343.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.38,0,0,0,0,0,0,0,0,,0,12.24,0,0,0,0,0,0,0,0,0,01/01/2023,12/31/2023,100%,100%,Dentro,Sí,NO,NO,NO,NO,13701.36,0,13701.36,0,13701,13701,6174,19876,0,19876,365,,52,13,#NAME?,#REF!
1935,Mujer,01/30/1979,E.G.B.,3,0,04/22/2022,,04/22/2022,01/01/2023,03/31/2023,50%,,,200,Centro 10,Limpieza,Empl. Servicio Limpieza,Continuo,Sí,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,1467,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.6,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,01/01/2023,03/31/2023,50%,25%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,1467,643,2110,0,2110,365,1935,45,2,#NAME?,#REF!
1935,Mujer,01/30/1979,E.G.B.,3,0,04/22/2022,,04/22/2022,04/01/2023,12/31/2023,99.99%,,,200,Centro 10,Limpieza,Empl. Servicio Limpieza,Partido,Sí,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9211.86,18.99,0,0,0,0,0,0,539.91,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,787.02,945,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,,0,9.18,0,0,0,0,0,0,0,0,0,04/01/2023,12/31/2023,100%,75%,Dentro,Sí,NO,NO,Sí,Sí,12227.87333,0,12227.87333,0,12228,9212,3138,12350,0,12350,365,1935,45,2,#NAME?,#REF!
1960,Mujer,01/13/1961,E.G.B.,3,0,09/01/2010,,09/01/2010,01/01/2023,12/31/2023,78.9%,,,289,Centro 6,Limpieza,Empl. Servicio Limpieza,Continuo,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9469.62,0,0,0,0,1379.18,0,0,558.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.28,978.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.2,0,139.71,0,0,0,0,0,0,,0,12.24,0,0,124.77,0,0,68.55,0,0,0,01/01/2023,12/31/2023,79%,100%,Dentro,Sí,Sí,NO,NO,Sí,12002.05323,0,12002.05323,0,12002,9470,4200,13669,193,13863,365,,63,13,#NAME?,#REF!
